total_cases_et,total_cases_et,total_cases_mpl
3,2,7
3,2,7
3,2,7
3,2,7
2,2,7
2,2,7
1,1,7
1,1,7
1,1,7
0,1,7
1,1,7
1,1,7
1,1,7
2,2,7
1,2,7
2,3,7
2,2,7
2,2,7
2,2,7
2,2,7
1,2,7
1,1,7
3,3,7
1,2,7
1,2,8
1,2,8
4,4,8
2,2,8
2,2,8
2,2,7
2,2,7
4,4,7
4,5,8
5,6,8
6,7,8
3,4,8
4,4,8
3,4,8
3,4,8
3,4,8
5,5,8
6,5,8
3,4,8
3,4,8
3,4,8
3,3,8
2,2,8
1,1,7
1,1,7
1,1,7
1,1,7
1,1,7
2,1,7
1,1,7
1,1,7
1,1,7
1,1,7
1,1,7
1,1,7
1,2,7
1,2,7
2,2,7
2,2,7
1,2,7
3,4,8
3,4,8
6,5,7
7,6,8
10,8,8
7,7,7
8,7,7
7,7,8
9,8,8
9,8,8
8,8,8
7,7,8
8,7,7
5,6,8
6,6,8
5,5,7
8,6,7
6,7,7
9,8,7
10,8,7
10,8,8
9,8,8
8,8,8
7,5,8
7,5,8
7,5,8
7,5,8
7,5,8
8,5,8
7,5,8
5,5,8
7,5,7
3,4,8
4,4,7
3,3,7
2,2,7
2,2,7
2,2,7
3,2,7
3,2,7
3,2,7
2,2,7
2,1,7
2,1,7
1,1,7
1,1,7
2,1,7
2,1,7
2,2,7
2,1,7
2,2,7
2,2,7
3,3,7
6,6,7
6,7,8
8,8,8
8,8,8
7,8,8
9,8,8
10,9,7
10,8,7
9,8,7
7,8,7
7,7,7
7,8,7
5,6,8
5,5,7
5,6,7
5,5,8
7,6,7
7,7,7
8,8,8
7,8,8
10,9,8
7,8,8
6,5,8
6,5,8
5,5,8
6,5,8
6,5,8
5,5,8
3,4,8
3,4,7
3,4,8
3,4,8
4,4,8
3,3,8
3,3,8
2,3,8
1,2,8
2,2,8
2,1,7
1,1,7
1,1,7
1,1,7
1,1,7
1,2,7
1,1,7
1,1,7
1,1,7
2,2,7
2,2,7
6,5,7
7,6,7
8,7,7
5,6,7
6,7,7
5,6,7
6,7,8
6,7,8
7,7,8
6,7,8
6,7,8
6,7,8
7,8,8
7,8,8
7,8,8
6,7,7
6,7,7
5,5,7
5,4,7
2,3,7
4,4,7
7,7,7
7,8,8
9,8,8
7,8,8
6,5,8
6,6,8
6,5,8
6,5,8
7,6,8
7,6,8
5,5,7
5,4,8
5,4,8
3,4,8
3,4,8
3,3,8
2,3,7
3,3,8
3,3,8
3,2,8
3,2,7
3,3,8
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
4,3,7
4,4,7
5,4,8
7,6,8
6,6,7
7,7,7
8,7,7
9,8,8
10,8,8
11,8,8
9,8,8
10,8,8
11,8,8
10,8,8
10,8,8
9,8,8
9,8,8
8,8,8
8,8,8
8,8,8
8,8,7
7,8,8
7,8,8
7,8,8
7,8,8
7,8,8
9,9,8
8,8,8
10,9,8
6,5,8
7,5,8
6,5,8
6,6,7
6,5,7
7,6,7
7,5,7
7,5,7
5,5,7
5,4,7
6,5,7
4,4,7
4,4,7
5,5,7
4,4,7
1,2,8
1,1,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
4,2,7
4,2,7
2,2,7
2,3,8
5,5,8
6,6,8
8,8,8
6,7,8
6,7,8
7,7,8
7,7,7
6,7,8
9,8,8
9,7,8
10,8,8
9,8,8
6,7,8
7,7,7
10,9,8
9,7,7
9,8,7
10,8,7
9,8,7
10,9,8
10,9,8
7,6,8
6,5,8
6,6,8
7,6,8
5,5,8
7,5,8
4,4,8
3,3,7
3,2,8
3,2,8
3,2,8
3,2,8
2,2,8
2,2,7
2,2,7
2,2,7
2,2,7
2,2,7
2,2,7
2,1,7
1,2,7
1,2,7
2,3,7
1,2,7
2,2,8
2,2,8
2,3,8
2,2,8
5,5,8
6,6,8
7,8,8
6,7,8
6,7,8
7,7,8
9,8,8
9,7,8
8,7,8
8,7,8
8,7,8
9,8,8
9,9,8
10,9,8
9,9,8
10,9,8
8,8,8
6,6,7
5,6,7
4,4,7
4,5,7
5,5,7
6,6,8
7,8,8
7,6,8
7,6,8
5,5,8
7,6,8
5,5,8
5,5,8
4,4,8
5,4,8
3,3,8
3,3,7
2,3,7
3,3,8
3,3,7
3,2,7
3,2,7
3,2,7
2,2,7
3,2,7
3,2,7
3,2,7
3,2,7
3,2,7
2,2,7
2,2,7
2,3,7
4,4,7
7,6,7
6,6,7
6,6,7
5,6,8
10,8,8
9,7,8
9,8,8
9,8,8
10,8,8
9,8,8
9,8,8
10,9,8
10,9,8
8,7,7
6,7,8
8,8,8
8,8,8
9,9,8
8,7,8
10,9,8
8,8,8
11,9,8
6,7,8
7,8,8
5,7,8
6,7,8
3,4,8
5,5,8
3,4,8
7,5,8
7,5,8
4,4,7
3,3,7
3,3,7
3,3,7
2,3,7
2,2,7
2,3,7
2,3,7
2,3,7
2,2,7
2,2,7
2,2,7
2,2,7
2,3,7
5,4,7
5,4,7
5,4,7
5,4,7
5,4,7
5,4,7
6,5,8
6,5,7
5,5,8
6,5,7
8,7,7
8,7,7
10,8,7
8,7,7
9,8,7
9,8,7
10,8,7
10,8,8
10,8,8
8,7,8
8,8,8
10,9,8
10,9,8
8,8,8
10,9,8
10,9,8
10,9,8
11,9,8
10,9,8
9,9,8
10,9,8
10,9,8
9,8,8
7,6,8
5,5,8
6,5,8
7,5,8
7,5,8
7,5,8
7,5,7
5,5,7
7,5,7
4,4,7
3,4,7
3,3,7
3,4,7
4,4,8
4,4,8
4,5,8
4,4,8
3,4,8
2,3,7
2,4,7
2,3,7
6,6,7
6,6,7
5,5,7
5,5,7
5,6,8
6,6,7
6,6,7
5,6,7
10,7,7
9,8,7
7,7,7
6,7,8
7,7,7
7,7,7
7,7,7
6,7,8
6,7,7
8,8,8
7,8,8
6,7,7
7,8,7
7,8,7
7,8,8
7,8,7
9,8,8
9,8,7
8,8,8
8,8,8
8,8,8
7,8,8
8,8,8
7,5,8
6,5,8
6,6,7
7,6,7
6,5,7
6,6,7
7,6,7
5,4,7
6,5,7
7,5,7
3,4,7
3,4,7
3,4,8
