reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,station_avg_temp_c,precipitation_amt_mm,quarter_2,quarter_4,pre_precipitation_amt_mm
15.751428571400002,294.36571428599996,26.228571428600002,49.18,1,0,0.0
15.1857142857,293.8,26.1285714286,46.16,1,0,49.18
14.7057142857,293.282857143,26.1285714286,0.0,1,0,46.16
14.9385714286,293.538571429,26.014285714299998,5.63,1,0,0.0
14.361428571400001,292.91571428599997,25.4428571429,0.0,1,0,5.63
15.7971428571,294.451428571,25.842857142899998,21.7,1,0,0.0
16.8571428571,295.467142857,26.728571428600002,44.07,1,0,21.7
17.66,296.237142857,28.1142857143,68.06,1,0,44.07
17.3942857143,296.005714286,27.8142857143,137.06,1,0,68.06
16.8,295.43857142900004,26.9428571429,27.82,1,0,137.06
16.81,295.435714286,26.4428571429,47.93,1,0,27.82
17.4685714286,296.044285714,27.6857142857,15.99,1,0,47.93
17.211428571400003,295.83428571400003,27.9428571429,6.01,0,0,15.99
17.7642857143,296.341428571,28.014285714299998,24.35,0,0,6.01
17.538571428599997,296.124285714,27.271428571399998,97.22,0,0,24.35
17.1457142857,295.794285714,27.514285714299998,14.89,0,0,97.22
17.39,296.03,27.1714285714,41.78,0,0,14.89
17.81,296.408571429,27.6714285714,34.04,0,0,41.78
17.48,296.078571429,28.014285714299998,19.92,0,0,34.04
17.5228571429,296.12857142900003,26.785714285700003,110.91,0,0,19.92
17.4228571429,295.98571428599996,27.7571428571,15.74,0,0,110.91
18.4857142857,296.911428571,28.485714285700002,10.59,0,0,15.74
17.97,296.452857143,27.9428571429,63.31,0,0,10.59
18.407142857100002,296.88,27.0428571429,243.55,0,0,63.31
18.595714285699998,297.092857143,27.8714285714,59.12,0,0,243.55
17.5214285714,296.09,27.4142857143,27.58,0,0,59.12
17.9414285714,296.46,27.285714285700003,28.18,0,1,27.58
17.4857142857,296.048571429,27.5714285714,4.62,0,1,28.18
18.23,296.717142857,29.0428571429,17.37,0,1,4.62
17.1442857143,295.72,27.0428571429,16.06,0,1,17.37
17.7014285714,296.26,26.842857142899998,51.59,0,1,16.06
16.6771428571,295.265714286,26.157142857100002,34.32,0,1,51.59
16.842857142899998,295.43857142900004,25.8714285714,42.76,0,1,34.32
17.128571428599997,295.667142857,25.6142857143,65.18,0,1,42.76
14.458571428599999,292.94142857099996,25.014285714299998,0.0,0,1,65.18
14.2457142857,292.662857143,24.8,0.0,0,1,0.0
14.3328571429,292.787142857,24.9571428571,0.0,0,1,0.0
13.1528571429,291.424285714,24.514285714299998,0.0,0,1,0.0
16.3771428571,295.01428571400004,26.6285714286,0.0,0,0,0.0
14.9671428571,293.55857142900004,24.6714285714,0.0,0,0,0.0
14.2785714286,292.797142857,24.3857142857,0.0,0,0,0.0
15.1742857143,293.787142857,24.9,6.65,0,0,0.0
14.898571428599999,293.532857143,24.6285714286,66.05,0,0,6.65
14.058571428599999,292.575714286,23.7,53.52,0,0,66.05
15.0171428571,293.637142857,24.5714285714,24.98,0,0,53.52
14.614285714300001,293.221428571,24.6857142857,0.0,0,0,24.98
13.931428571400001,292.472857143,24.471428571399997,0.0,0,0,0.0
13.885714285699999,292.41,24.5714285714,0.0,0,0,0.0
13.9771428571,292.495714286,24.3571428571,0.0,0,0,0.0
14.222857142899999,292.767142857,24.7428571429,0.0,0,0,0.0
14.2271428571,292.758571429,25.3142857143,0.0,0,0,0.0
14.2314285714,292.775714286,25.0857142857,0.0,1,0,0.0
13.4928571429,291.842857143,25.3571428571,6.65,1,0,0.0
13.35,291.674285714,25.9,0.0,1,0,6.65
15.501428571400002,294.098571429,27.6714285714,0.0,1,0,0.0
16.17,294.82,27.771428571399998,5.73,1,0,0.0
16.0785714286,294.727142857,27.9285714286,0.0,1,0,5.73
16.1442857143,294.798571429,27.5714285714,33.03,1,0,0.0
15.9971428571,294.661428571,27.5857142857,0.0,1,0,33.03
16.66,295.262857143,27.3142857143,64.1,1,0,0.0
17.3685714286,295.978571429,27.271428571399998,118.35,1,0,64.1
17.62,296.174285714,28.6,0.0,1,0,118.35
17.8471428571,296.411428571,29.014285714299998,2.43,1,0,0.0
17.7328571429,296.32285714299996,28.657142857100002,34.69,1,0,2.43
17.6357142857,296.238571429,28.4142857143,38.84,0,0,34.69
17.845714285699998,296.41571428599997,29.014285714299998,5.87,0,0,38.84
17.948571428599998,296.511428571,28.6142857143,24.42,0,0,5.87
18.0457142857,296.602857143,27.9,41.34,0,0,24.42
17.6171428571,296.215714286,27.8285714286,29.9,0,0,41.34
18.18,296.73571428599996,28.6428571429,19.57,0,0,29.9
17.9885714286,296.57285714299996,28.285714285700003,57.65,0,0,19.57
18.0914285714,296.658571429,28.4142857143,20.35,0,0,57.65
18.182857142899998,296.70428571400004,27.985714285700002,94.72,0,0,20.35
18.3085714286,296.804285714,28.728571428600002,8.83,0,0,94.72
19.0442857143,297.414285714,28.9571428571,11.47,0,0,8.83
18.8285714286,297.24714285700003,28.9,86.14,0,0,11.47
17.8285714286,296.385714286,28.4,13.18,0,0,86.14
18.814285714300002,297.268571429,27.5857142857,46.15,0,1,13.18
18.31,296.787142857,28.5,70.29,0,1,46.15
17.9271428571,296.435714286,27.3571428571,99.33,0,1,70.29
17.8185714286,296.304285714,27.7,80.85,0,1,99.33
17.551428571400002,296.101428571,28.3857142857,0.78,0,1,80.85
17.095714285699998,295.695714286,27.7428571429,2.08,0,1,0.78
16.7642857143,295.345714286,27.342857142899998,18.83,0,1,2.08
17.7385714286,296.312857143,27.3285714286,50.55,0,1,18.83
17.7714285714,296.337142857,27.2571428571,4.76,0,1,50.55
17.0014285714,295.575714286,26.6714285714,3.01,0,1,4.76
16.53,295.152857143,26.7571428571,0.0,0,1,3.01
16.1457142857,294.79571428599996,26.5714285714,0.0,0,1,0.0
16.7042857143,295.351428571,26.714285714299997,22.52,0,1,0.0
16.7042857143,295.351428571,26.714285714299997,22.52,0,0,22.52
16.3628571429,295.03,26.3571428571,10.59,0,0,22.52
16.2085714286,294.852857143,24.8857142857,106.97,0,0,10.59
15.8814285714,294.51,25.6142857143,0.0,0,0,106.97
15.5614285714,294.19,26.5428571429,7.72,0,0,0.0
15.361428571400001,293.971428571,26.5857142857,0.0,0,0,7.72
17.088571428599998,295.62857142900003,27.2571428571,142.6,0,0,0.0
13.5128571429,291.901428571,24.4142857143,0.0,0,0,142.6
15.4771428571,294.114285714,26.271428571399998,0.0,0,0,0.0
14.9357142857,293.5,25.6142857143,0.0,0,0,0.0
16.0814285714,294.697142857,25.8142857143,0.0,0,0,0.0
14.367142857100001,292.907142857,24.8857142857,0.0,0,0,0.0
15.48,294.098571429,26.228571428600002,0.0,0,0,0.0
15.998571428599998,294.62857142900003,25.714285714299997,72.98,1,0,0.0
15.635714285699999,294.215714286,26.028571428600003,12.01,1,0,72.98
16.4028571429,294.97,26.9285714286,0.0,1,0,12.01
15.014285714300001,293.542857143,25.6,22.22,1,0,0.0
17.231428571400002,295.83428571400003,26.8714285714,71.64,1,0,22.22
16.2214285714,294.827142857,26.785714285700003,0.0,1,0,71.64
16.502857142899998,295.11,27.1428571429,55.76,1,0,0.0
18.6142857143,297.062857143,27.9142857143,56.4,1,0,55.76
18.5114285714,297.02,27.971428571399997,15.86,1,0,56.4
17.7657142857,296.351428571,27.8571428571,8.19,1,0,15.86
18.9914285714,297.451428571,28.4285714286,86.21,1,0,8.19
17.8542857143,296.435714286,28.1,49.52,1,0,86.21
18.47,296.995714286,28.214285714299997,72.08,1,0,49.52
18.2785714286,296.847142857,28.6142857143,20.06,0,0,72.08
18.391428571400002,296.924285714,28.3857142857,54.05,0,0,20.06
17.7157142857,296.288571429,28.3857142857,10.42,0,0,54.05
17.9457142857,296.50285714299997,27.5571428571,68.74,0,0,10.42
18.5471428571,297.038571429,28.271428571399998,16.03,0,0,68.74
18.6314285714,297.127142857,28.4571428571,25.79,0,0,16.03
19.0157142857,297.457142857,29.0714285714,38.44,0,0,25.79
19.01,297.467142857,29.214285714299997,24.34,0,0,38.44
19.0271428571,297.401428571,28.0428571429,96.58,0,0,24.34
18.9085714286,297.328571429,28.7571428571,47.74,0,0,96.58
18.724285714300002,297.16,28.3285714286,72.73,0,0,47.74
18.8471428571,297.275714286,28.728571428600002,35.03,0,0,72.73
18.5814285714,297.06,27.771428571399998,82.87,0,0,35.03
18.0614285714,296.538571429,27.9142857143,223.61,0,1,82.87
18.4185714286,296.921428571,28.2571428571,33.26,0,1,223.61
18.0914285714,296.612857143,27.7571428571,25.94,0,1,33.26
18.41,296.9,28.157142857100002,32.09,0,1,25.94
18.3757142857,296.86714285700003,27.714285714299997,182.46,0,1,32.09
18.4842857143,296.94285714299997,27.4285714286,121.65,0,1,182.46
17.8685714286,296.42,27.785714285700003,18.07,0,1,121.65
17.6271428571,296.182857143,26.728571428600002,110.03,0,1,18.07
16.8671428571,295.492857143,26.5571428571,0.0,0,1,110.03
16.5871428571,295.172857143,25.6428571429,22.35,0,1,0.0
16.9657142857,295.54,25.8142857143,152.94,0,1,22.35
16.4085714286,295.032857143,26.0714285714,16.76,0,1,152.94
16.564285714300002,295.215714286,25.9285714286,0.0,0,1,16.76
16.564285714300002,295.215714286,25.9285714286,0.0,0,0,0.0
16.4528571429,295.097142857,25.5714285714,45.39,0,0,0.0
15.4928571429,294.12,25.0714285714,0.0,0,0,45.39
15.7685714286,294.408571429,24.985714285700002,47.16,0,0,0.0
15.0728571429,293.701428571,24.8857142857,0.0,0,0,47.16
12.7414285714,290.955714286,24.1714285714,0.0,0,0,0.0
12.3657142857,290.552857143,23.4,0.0,0,0,0.0
14.225714285699999,292.73,24.3285714286,18.66,0,0,0.0
12.4928571429,290.63428571400004,24.0428571429,23.9,0,0,18.66
14.73,293.31142857099996,25.0,0.0,0,0,23.9
13.9357142857,292.421428571,24.9571428571,0.0,0,0,0.0
14.2442857143,292.76428571400004,24.8857142857,5.5,0,0,0.0
14.671428571400002,293.23,25.6714285714,5.24,0,0,5.5
15.7328571429,294.377142857,25.7428571429,15.91,1,0,5.24
14.7457142857,293.272857143,25.6142857143,18.76,1,0,15.91
13.9742857143,292.405714286,25.3857142857,75.59,1,0,18.76
15.8685714286,294.52428571400003,26.9142857143,0.0,1,0,75.59
15.5614285714,294.201428571,26.6857142857,10.2,1,0,0.0
16.7957142857,295.41571428599997,28.228571428600002,88.2,1,0,10.2
15.9671428571,294.57285714299996,26.9571428571,46.5,1,0,88.2
16.6514285714,295.268571429,27.8285714286,33.82,1,0,46.5
17.6385714286,296.214285714,28.3857142857,15.26,1,0,33.82
17.6442857143,296.23571428599996,28.4142857143,2.16,1,0,15.26
17.8542857143,296.43,27.9142857143,100.35,1,0,2.16
17.9828571429,296.54,27.7,115.14,1,0,100.35
17.8442857143,296.41571428599997,27.214285714299997,96.93,1,0,115.14
18.051428571400002,296.622857143,28.4428571429,17.32,0,0,96.93
17.2957142857,295.92,27.4,73.3,0,0,17.32
17.8042857143,296.39428571400003,27.271428571399998,29.53,0,0,73.3
18.3228571429,296.861428571,26.7,96.36,0,0,29.53
17.9028571429,296.474285714,28.1,8.53,0,0,96.36
18.5571428571,297.047142857,28.3714285714,22.01,0,0,8.53
18.2128571429,296.742857143,28.0857142857,44.23,0,0,22.01
18.3328571429,296.857142857,28.3714285714,31.78,0,0,44.23
18.36,296.86,27.8571428571,133.65,0,0,31.78
18.41,296.895714286,28.1857142857,30.98,0,0,133.65
18.31,296.801428571,28.3,66.06,0,0,30.98
18.71,297.08428571400003,28.4142857143,121.24,0,0,66.06
18.2142857143,296.701428571,28.4571428571,44.44,0,0,121.24
18.345714285699998,296.82428571400004,28.714285714299997,62.41,0,1,44.44
18.12,296.657142857,28.0,52.34,0,1,62.41
17.3042857143,295.87142857099997,27.1714285714,45.32,0,1,52.34
18.3157142857,296.82,26.7571428571,171.59,0,1,45.32
18.7428571429,297.13,27.6714285714,67.94,0,1,171.59
18.0142857143,296.531428571,27.4428571429,4.84,0,1,67.94
17.2985714286,295.87142857099997,26.8857142857,20.03,0,1,4.84
17.817142857100002,296.33,26.714285714299997,83.66,0,1,20.03
17.87,296.285714286,26.6,224.9,0,1,83.66
16.2071428571,294.775714286,26.1,2.11,0,1,224.9
15.4157142857,293.974285714,24.9285714286,63.47,0,1,2.11
13.73,292.161428571,24.9428571429,0.0,0,1,63.47
14.4371428571,292.964285714,24.842857142899998,0.0,0,1,0.0
15.2571428571,293.887142857,25.471428571399997,40.35,0,0,0.0
15.722857142899999,294.35571428599997,25.1285714286,81.73,0,0,40.35
14.6128571429,293.19142857099996,25.1142857143,45.19,0,0,81.73
12.61,290.852857143,23.6142857143,0.0,0,0,45.19
11.9642857143,289.827142857,22.842857142899998,0.0,0,0,0.0
14.212857142899999,292.734285714,25.1714285714,0.0,0,0,0.0
14.6528571429,293.27,24.9285714286,24.19,0,0,0.0
14.6185714286,293.25,25.2,0.0,0,0,24.19
13.67,292.174285714,24.771428571399998,7.67,0,0,0.0
13.5871428571,291.952857143,24.528571428600003,98.45,0,0,7.67
11.715714285699999,289.642857143,24.0,11.48,0,0,98.45
12.738571428599998,290.99857142900004,25.0714285714,25.96,0,0,11.48
12.93,291.22571428599997,24.8,0.0,0,0,25.96
12.6371428571,290.81,24.4,2.09,1,0,0.0
15.058571428599999,293.63285714299997,25.5857142857,7.23,1,0,2.09
14.65,293.187142857,25.971428571399997,0.0,1,0,7.23
14.271428571400001,292.83,25.8,0.0,1,0,0.0
15.6228571429,294.254285714,26.9285714286,82.06,1,0,0.0
15.48,294.138571429,27.1428571429,6.13,1,0,82.06
15.638571428599999,294.26428571400004,26.6428571429,21.53,1,0,6.13
15.918571428599998,294.554285714,26.6,68.14,1,0,21.53
16.2371428571,294.86571428599996,26.8142857143,39.45,1,0,68.14
16.5871428571,295.227142857,27.5571428571,48.51,1,0,39.45
17.0342857143,295.667142857,27.8571428571,46.02,1,0,48.51
16.4542857143,295.135714286,27.985714285700002,46.38,1,0,46.02
17.288571428599997,295.94,27.4285714286,45.96,1,0,46.38
16.7057142857,295.36714285700003,27.771428571399998,33.94,0,0,45.96
17.2385714286,295.87142857099997,27.971428571399997,7.95,0,0,33.94
17.2457142857,295.875714286,28.271428571399998,5.81,0,0,7.95
17.4628571429,296.078571429,28.528571428600003,9.53,0,0,5.81
17.3328571429,295.961428571,28.3285714286,0.0,0,0,9.53
17.845714285699998,296.411428571,28.214285714299997,32.67,0,0,0.0
18.0042857143,296.564285714,28.271428571399998,60.71,0,0,32.67
18.067142857100002,296.635714286,28.6142857143,8.62,0,0,60.71
18.038571428599997,296.598571429,28.728571428600002,27.4,0,0,8.62
18.231428571400002,296.73571428599996,27.1857142857,164.26,0,0,27.4
18.404285714300002,296.891428571,27.985714285700002,26.9,0,0,164.26
18.314285714300002,296.81142857099996,28.1857142857,30.52,0,0,26.9
18.1628571429,296.684285714,27.7571428571,50.88,0,0,30.52
18.0857142857,296.597142857,27.528571428600003,42.65,0,0,50.88
18.4914285714,296.974285714,27.771428571399998,126.67,0,1,42.65
17.1314285714,295.737142857,27.8,8.57,0,1,126.67
17.7042857143,296.267142857,28.0571428571,37.34,0,1,8.57
17.1171428571,295.72571428599997,27.1428571429,62.57,0,1,37.34
17.994285714300002,296.5,27.5428571429,80.61,0,1,62.57
15.2585714286,293.638571429,25.8714285714,77.9,0,1,80.61
14.9914285714,293.448571429,26.3285714286,6.3,0,1,77.9
16.0371428571,294.66,26.8714285714,0.0,0,1,6.3
16.7542857143,295.388571429,26.3,11.07,0,1,0.0
16.7714285714,295.402857143,26.8142857143,19.69,0,1,11.07
15.2528571429,293.88142857099996,25.9142857143,0.0,0,1,19.69
15.462857142899999,294.13285714299997,25.3857142857,0.0,0,1,0.0
15.444285714300001,294.034285714,25.1285714286,0.0,0,0,0.0
15.078571428599998,293.687142857,25.3142857143,49.81,0,0,0.0
13.921428571400002,292.405714286,25.0714285714,0.0,0,0,49.81
14.7328571429,293.358571429,24.9571428571,0.0,0,0,0.0
15.378571428599999,294.052857143,25.2428571429,23.78,0,0,0.0
14.408571428599998,292.981428571,25.0,10.73,0,0,23.78
14.7542857143,293.377142857,25.342857142899998,0.0,0,0,10.73
14.0985714286,292.668571429,24.7571428571,0.0,0,0,0.0
14.2657142857,292.815714286,24.8142857143,0.0,0,0,0.0
13.671428571400002,292.055714286,24.7,6.84,0,0,0.0
15.3871428571,294.027142857,26.7,0.0,0,0,6.84
14.4828571429,293.04571428599996,26.3285714286,0.0,0,0,0.0
15.555714285699999,294.167142857,26.0428571429,6.11,0,0,0.0
15.3357142857,293.982857143,27.0857142857,0.0,1,0,6.11
15.1528571429,293.785714286,26.271428571399998,5.2,1,0,0.0
14.4171428571,292.982857143,26.7,11.84,1,0,5.2
15.63,294.281428571,27.2,35.69,1,0,11.84
15.0614285714,293.68,26.7571428571,19.98,1,0,35.69
16.7714285714,295.36571428599996,27.485714285700002,59.89,1,0,19.98
17.268571428599998,295.85571428599997,27.8571428571,77.36,1,0,59.89
16.73,295.345714286,28.8285714286,35.54,1,0,77.36
16.9957142857,295.641428571,28.471428571399997,10.8,1,0,35.54
16.9228571429,295.56857142900003,28.0714285714,61.33,1,0,10.8
17.25,295.888571429,28.514285714299998,21.93,1,0,61.33
16.5628571429,295.207142857,27.728571428600002,63.35,1,0,21.93
17.6357142857,296.24857142900004,28.6285714286,37.72,1,0,63.35
17.7457142857,296.354285714,28.228571428600002,85.42,0,0,37.72
17.744285714300002,296.348571429,28.342857142899998,21.89,0,0,85.42
17.474285714300002,296.085714286,28.1142857143,49.38,0,0,21.89
17.7714285714,296.357142857,28.5857142857,35.85,0,0,49.38
17.7585714286,296.364285714,28.0571428571,73.2,0,0,35.85
18.3314285714,296.9,27.9285714286,40.4,0,0,73.2
18.8928571429,297.38,28.6428571429,29.0,0,0,40.4
18.752857142899998,297.227142857,28.971428571399997,40.3,0,0,29.0
17.8242857143,296.4,28.271428571399998,132.53,0,0,40.3
18.185714285699998,296.73,27.9,68.85,0,0,132.53
17.9028571429,296.452857143,28.3714285714,9.73,0,0,68.85
18.1757142857,296.7,28.0857142857,10.01,0,0,9.73
17.9014285714,296.437142857,27.971428571399997,84.76,0,0,10.01
18.4757142857,296.957142857,29.228571428600002,20.8,0,1,84.76
18.3971428571,296.917142857,28.4,27.82,0,1,20.8
17.8771428571,296.397142857,26.8571428571,91.83,0,1,27.82
18.0114285714,296.53,27.9142857143,39.7,0,1,91.83
18.1557142857,296.687142857,27.9428571429,0.49,0,1,39.7
16.7514285714,295.32428571400004,26.728571428600002,28.03,0,1,0.49
17.3085714286,295.875714286,26.5857142857,287.55,0,1,28.03
16.9728571429,295.56,26.528571428600003,45.8,0,1,287.55
15.4142857143,293.951428571,26.342857142899998,9.43,0,1,45.8
14.771428571400001,293.23571428599996,25.285714285700003,43.91,0,1,9.43
17.1914285714,295.758571429,26.3142857143,31.01,0,1,43.91
16.92,295.511428571,25.6,91.66,0,1,31.01
17.2342857143,295.797142857,25.6714285714,72.18,0,1,91.66
15.81,294.481428571,25.528571428600003,0.0,0,0,72.18
16.178571428599998,294.841428571,25.4571428571,0.0,0,0,0.0
15.5185714286,294.145714286,25.3285714286,0.0,0,0,0.0
15.5514285714,294.212857143,26.214285714299997,0.0,0,0,0.0
15.1871428571,293.847142857,25.657142857100002,0.0,0,0,0.0
14.7342857143,293.344285714,24.971428571399997,0.0,0,0,0.0
14.7542857143,293.36571428599996,25.4142857143,0.0,0,0,0.0
14.931428571400001,293.54571428599996,25.785714285700003,0.0,0,0,0.0
13.5928571429,292.0,25.2,0.0,0,0,0.0
13.781428571400001,292.25285714299997,25.4571428571,0.0,0,0,0.0
14.53,293.081428571,25.842857142899998,40.27,0,0,0.0
14.628571428599999,293.217142857,25.785714285700003,0.0,0,0,40.27
14.97,293.542857143,26.7571428571,0.0,0,0,0.0
15.468571428599999,294.054285714,26.228571428600002,49.74,1,0,0.0
16.2085714286,294.831428571,27.1142857143,50.67,1,0,49.74
