reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,station_avg_temp_c,precipitation_amt_mm,quarter_2,quarter_4,pre_precipitation_amt_mm
13.638571428599999,292.06142857099996,25.4571428571,0.0,1,0,50.67
16.3685714286,295.01,25.7,214.76,1,0,0.0
16.5357142857,295.161428571,26.4571428571,74.01,1,0,214.76
16.3085714286,294.95,26.4428571429,87.81,1,0,74.01
15.7885714286,294.44142857099996,26.1428571429,0.0,1,0,87.81
16.6271428571,295.27428571400003,27.714285714299997,41.09,1,0,0.0
16.7571428571,295.38,28.1714285714,3.99,1,0,41.09
17.6585714286,296.215714286,28.4428571429,65.82,1,0,3.99
17.7671428571,296.338571429,28.4571428571,84.35,1,0,65.82
17.801428571400002,296.397142857,28.528571428600003,0.0,1,0,84.35
17.3571428571,295.99,27.5857142857,5.94,1,0,0.0
17.3985714286,296.062857143,28.342857142899998,2.3,0,0,5.94
17.432857142899998,296.065714286,28.157142857100002,22.49,0,0,2.3
17.8085714286,296.42,28.285714285700003,58.06,0,0,22.49
17.26,295.912857143,28.228571428600002,1.07,0,0,58.06
18.4471428571,296.987142857,28.485714285700002,44.7,0,0,1.07
18.2014285714,296.742857143,28.471428571399997,39.52,0,0,44.7
18.3642857143,296.897142857,28.7428571429,33.21,0,0,39.52
18.2457142857,296.8,28.0,22.89,0,0,33.21
17.9728571429,296.541428571,28.6428571429,18.67,0,0,22.89
18.0985714286,296.604285714,27.5,109.38,0,0,18.67
18.1914285714,296.722857143,29.157142857100002,7.92,0,0,109.38
18.6514285714,297.124285714,28.657142857100002,57.98,0,0,7.92
18.244285714300002,296.732857143,28.2,26.31,0,0,57.98
18.6742857143,297.12857142900003,27.771428571399998,73.11,0,1,26.31
18.1914285714,296.694285714,27.9428571429,17.48,0,1,73.11
17.95,296.478571429,27.5428571429,91.69,0,1,17.48
18.1042857143,296.635714286,27.985714285700002,9.5,0,1,91.69
17.6885714286,296.24,27.5428571429,33.29,0,1,9.5
17.2657142857,295.852857143,27.3857142857,14.05,0,1,33.29
16.8185714286,295.447142857,27.3142857143,0.0,0,1,14.05
17.338571428599998,295.94285714299997,27.214285714299997,100.94,0,1,0.0
17.51,296.092857143,26.985714285700002,11.61,0,1,100.94
16.5785714286,295.205714286,26.4285714286,0.0,0,1,11.61
16.3271428571,294.978571429,26.0714285714,7.32,0,1,0.0
15.918571428599998,294.577142857,25.9285714286,0.0,0,1,7.32
16.16,294.805714286,25.7,6.58,0,1,0.0
15.8457142857,294.38142857099996,25.0571428571,0.0,0,0,6.58
15.94,294.604285714,25.4571428571,0.0,0,0,0.0
15.5871428571,294.217142857,25.728571428600002,0.0,0,0,0.0
15.6,294.268571429,25.6857142857,0.0,0,0,0.0
15.7,294.337142857,25.3285714286,0.0,0,0,0.0
15.63,294.257142857,25.2,25.2,0,0,0.0
15.9142857143,294.577142857,25.4,68.17,0,0,25.2
15.37,294.025714286,25.5857142857,0.0,0,0,68.17
15.194285714300001,293.854285714,25.6285714286,0.0,0,0,0.0
14.8728571429,293.47571428599997,25.285714285700003,0.0,0,0,0.0
15.49,294.108571429,26.5428571429,0.0,0,0,0.0
14.8842857143,293.484285714,26.4571428571,0.0,0,0,0.0
15.2214285714,293.801428571,26.9285714286,0.0,0,0,0.0
15.73,294.331428571,26.7,0.0,1,0,0.0
15.9014285714,294.542857143,26.4,38.52,1,0,0.0
16.3814285714,295.007142857,26.4285714286,5.96,1,0,38.52
16.8857142857,295.482857143,25.3571428571,389.6,1,0,5.96
16.8328571429,295.447142857,26.9285714286,26.56,1,0,389.6
16.5171428571,295.18,27.6428571429,16.65,1,0,26.56
15.93,294.601428571,26.9,10.86,1,0,16.65
16.5728571429,295.184285714,27.0571428571,60.93,1,0,10.86
17.4242857143,296.017142857,27.7571428571,111.7,1,0,60.93
16.9014285714,295.555714286,27.971428571399997,9.1,1,0,111.7
16.7585714286,295.397142857,27.4,18.25,1,0,9.1
17.0228571429,295.63142857099996,27.471428571399997,39.21,1,0,18.25
17.7542857143,296.352857143,28.028571428600003,17.92,1,0,39.21
17.744285714300002,296.362857143,28.6428571429,0.0,0,0,17.92
17.4871428571,296.1,28.0428571429,10.83,0,0,0.0
17.724285714300002,296.315714286,27.471428571399997,62.57,0,0,10.83
17.6585714286,296.292857143,28.1428571429,0.0,0,0,62.57
18.338571428599998,296.89428571400003,27.8714285714,41.92,0,0,0.0
18.2157142857,296.79,28.0714285714,28.0,0,0,41.92
18.1457142857,296.69,27.9285714286,11.37,0,0,28.0
18.0614285714,296.611428571,28.1428571429,42.46,0,0,11.37
18.571428571400002,297.048571429,27.9142857143,98.68,0,0,42.46
18.9685714286,297.418571429,27.6857142857,86.4,0,0,98.68
18.6357142857,297.108571429,28.728571428600002,16.81,0,0,86.4
18.2985714286,296.775714286,28.8714285714,38.7,0,0,16.81
18.678571428599998,297.12,28.0428571429,99.61,0,0,38.7
18.8242857143,297.267142857,28.6,78.94,0,1,99.61
17.8842857143,296.38428571400004,28.1,0.61,0,1,78.94
18.4857142857,296.94,27.1285714286,118.5,0,1,0.61
18.301428571400002,296.79,28.028571428600003,20.44,0,1,118.5
18.157142857100002,296.651428571,27.8,96.7,0,1,20.44
17.47,296.0,27.3714285714,79.96,0,1,96.7
18.16,296.66571428599997,27.157142857100002,97.28,0,1,79.96
18.37,296.831428571,26.3,390.6,0,1,97.28
17.2271428571,295.76,25.971428571399997,16.2,0,1,390.6
16.2042857143,294.80857142900004,26.1857142857,0.0,0,1,16.2
16.4685714286,295.031428571,25.6428571429,182.81,0,1,0.0
16.39,294.992857143,25.842857142899998,0.0,0,1,182.81
16.3757142857,295.025714286,26.014285714299998,1.96,0,1,0.0
16.3757142857,295.025714286,26.014285714299998,1.96,0,0,1.96
13.8814285714,292.374285714,24.3857142857,0.0,0,0,1.96
15.2571428571,293.895714286,24.342857142899998,36.07,0,0,0.0
15.0614285714,293.66571428599997,24.528571428600003,0.0,0,0,36.07
14.39,292.87857142900003,24.6285714286,0.0,0,0,0.0
14.941428571400001,293.537142857,24.985714285700002,0.0,0,0,0.0
14.874285714300001,293.518571429,24.8857142857,0.0,0,0,0.0
14.6528571429,293.27,25.2,0.0,0,0,0.0
15.0042857143,293.61857142900004,24.1857142857,0.0,0,0,0.0
15.065714285699999,293.645714286,25.157142857100002,0.0,0,0,0.0
13.671428571400002,292.185714286,25.4285714286,0.0,0,0,0.0
15.591428571400002,294.25142857099996,25.9142857143,0.0,0,0,0.0
15.338571428599998,293.961428571,25.5571428571,0.0,0,0,0.0
14.7214285714,293.281428571,24.7,28.35,1,0,0.0
14.7557142857,293.32285714299996,25.4,0.0,1,0,28.35
15.748571428599998,294.332857143,25.9571428571,5.75,1,0,0.0
14.6628571429,293.182857143,25.842857142899998,23.59,1,0,5.75
16.42,295.048571429,26.157142857100002,75.28,1,0,23.59
15.75,294.38,26.271428571399998,9.57,1,0,75.28
16.73,295.37,26.728571428600002,15.78,1,0,9.57
16.5214285714,295.154285714,26.0428571429,96.99,1,0,15.78
16.74,295.347142857,24.8142857143,175.41,1,0,96.99
17.8814285714,296.445714286,27.9571428571,13.51,1,0,175.41
17.4757142857,296.101428571,28.0428571429,6.12,1,0,13.51
17.9842857143,296.588571429,28.3285714286,13.07,1,0,6.12
17.7942857143,296.41571428599997,28.228571428600002,41.41,1,0,13.07
17.9514285714,296.55714285700003,28.342857142899998,28.37,0,0,41.41
17.7285714286,296.33,27.8285714286,39.05,0,0,28.37
18.252857142899998,296.797142857,28.2428571429,59.15,0,0,39.05
17.51,296.095714286,28.014285714299998,23.74,0,0,59.15
18.3071428571,296.82285714299996,28.0428571429,40.86,0,0,23.74
18.0528571429,296.6,28.528571428600003,35.99,0,0,40.86
17.8185714286,296.4,28.9428571429,20.92,0,0,35.99
18.7742857143,297.268571429,29.0,37.3,0,0,20.92
18.5314285714,297.054285714,29.0571428571,20.3,0,0,37.3
17.8228571429,296.39,28.6142857143,62.61,0,0,20.3
18.7171428571,297.15,28.985714285700002,42.51,0,0,62.61
18.904285714300002,297.304285714,28.6428571429,52.29,0,0,42.51
18.6457142857,297.081428571,27.228571428600002,245.73,0,0,52.29
17.9642857143,296.478571429,29.1428571429,10.06,0,0,245.73
18.0728571429,296.58428571400003,28.285714285700003,34.73,0,1,10.06
18.4028571429,296.864285714,28.1285714286,83.2,0,1,34.73
17.6957142857,296.221428571,28.285714285700003,10.82,0,1,83.2
17.7642857143,296.26,27.5,96.72,0,1,10.82
16.8185714286,295.375714286,27.0571428571,105.49,0,1,96.72
17.038571428599997,295.598571429,27.2428571429,18.75,0,1,105.49
17.0071428571,295.55714285700003,26.3285714286,122.87,0,1,18.75
14.921428571400002,293.455714286,26.3285714286,18.37,0,1,122.87
15.1628571429,293.74,25.6428571429,0.0,0,1,18.37
14.708571428599999,293.27428571400003,25.157142857100002,0.0,0,1,0.0
16.621428571400003,295.25285714299997,26.271428571399998,5.54,0,1,0.0
17.1485714286,295.741428571,26.2428571429,150.31,0,1,5.54
17.1485714286,295.741428571,26.2428571429,150.31,0,0,150.31
14.261428571400002,292.771428571,24.985714285700002,0.0,0,0,150.31
15.042857142899999,293.667142857,25.2,0.0,0,0,0.0
15.671428571400002,294.30857142900004,25.228571428600002,14.67,0,0,0.0
14.091428571400002,292.512857143,23.7571428571,15.2,0,0,14.67
13.77,292.2,23.714285714299997,0.0,0,0,15.2
12.3628571429,290.467142857,23.3142857143,0.0,0,0,0.0
12.8071428571,291.037142857,23.4142857143,0.0,0,0,0.0
13.2414285714,291.58428571400003,24.485714285700002,0.0,0,0,0.0
14.75,293.27428571400003,25.028571428600003,0.0,0,0,0.0
15.204285714300001,293.77,26.014285714299998,3.93,0,0,0.0
14.2828571429,292.785714286,25.842857142899998,0.0,0,0,3.93
14.668571428599998,293.217142857,26.4,0.0,0,0,0.0
15.7828571429,294.444285714,27.485714285700002,0.0,1,0,0.0
16.3042857143,294.928571429,27.3,13.44,1,0,0.0
16.3157142857,294.947142857,27.4,33.69,1,0,13.44
17.0557142857,295.648571429,28.1714285714,42.88,1,0,33.69
16.9642857143,295.538571429,26.785714285700003,234.13,1,0,42.88
16.9628571429,295.554285714,27.3714285714,0.0,1,0,234.13
16.6728571429,295.3,27.3,38.66,1,0,0.0
17.5328571429,296.075714286,26.271428571399998,102.56,1,0,38.66
18.4857142857,296.9,28.3857142857,156.94,1,0,102.56
19.2071428571,297.598571429,28.842857142899998,84.78,1,0,156.94
18.1657142857,296.68857142900004,28.728571428600002,32.02,1,0,84.78
18.0285714286,296.544285714,27.514285714299998,97.46,1,0,32.02
19.0414285714,297.458571429,30.028571428600003,8.36,1,0,97.46
18.845714285699998,297.314285714,29.0428571429,23.36,0,0,8.36
18.8857142857,297.364285714,29.028571428600003,42.06,0,0,23.36
18.5085714286,297.0,28.4428571429,92.52,0,0,42.06
18.481428571400002,296.981428571,28.3857142857,39.49,0,0,92.52
19.1142857143,297.58,28.9285714286,64.25,0,0,39.49
18.8314285714,297.291428571,28.9428571429,80.34,0,0,64.25
18.9385714286,297.36714285700003,29.471428571399997,18.15,0,0,80.34
18.72,297.18857142900004,29.3285714286,29.86,0,0,18.15
18.1742857143,296.69285714299997,27.9285714286,99.02,0,0,29.86
18.8671428571,297.287142857,28.0857142857,77.05,0,0,99.02
18.157142857100002,296.642857143,28.8571428571,23.3,0,0,77.05
19.44,297.79571428599996,29.2428571429,43.57,0,0,23.3
18.505714285699998,297.0,28.5857142857,66.86,0,0,43.57
18.7042857143,297.12857142900003,28.6285714286,36.86,0,1,66.86
18.4985714286,296.957142857,28.014285714299998,68.31,0,1,36.86
18.0357142857,296.547142857,27.014285714299998,157.83,0,1,68.31
18.9585714286,297.327142857,28.0428571429,112.16,0,1,157.83
18.9914285714,297.387142857,27.971428571399997,20.75,0,1,112.16
18.34,296.831428571,27.9571428571,39.72,0,1,20.75
18.2285714286,296.74857142900004,27.8714285714,27.22,0,1,39.72
17.6385714286,296.194285714,27.157142857100002,37.36,0,1,27.22
16.5485714286,295.11714285700003,26.528571428600003,14.49,0,1,37.36
16.571428571400002,295.124285714,26.228571428600002,26.65,0,1,14.49
14.5071428571,293.015714286,24.985714285700002,0.0,0,1,26.65
15.7214285714,294.332857143,25.4571428571,0.0,0,1,0.0
15.5328571429,294.138571429,24.6285714286,0.0,0,1,0.0
16.0271428571,294.682857143,25.8857142857,64.08,0,0,0.0
15.2028571429,293.804285714,24.657142857100002,16.27,0,0,64.08
14.5714285714,293.108571429,24.0571428571,72.69,0,0,16.27
15.7942857143,294.417142857,24.714285714299997,74.41,0,0,72.69
14.8971428571,293.512857143,24.285714285700003,0.0,0,0,74.41
13.86,292.347142857,23.4142857143,0.0,0,0,0.0
14.898571428599999,293.457142857,23.9142857143,18.15,0,0,0.0
15.281428571400001,293.908571429,24.7428571429,0.0,0,0,18.15
14.388571428599999,292.971428571,24.8571428571,11.8,0,0,0.0
13.951428571400001,292.461428571,25.3,0.0,0,0,11.8
14.4971428571,293.07,25.528571428600003,0.0,0,0,0.0
13.7,292.13142857099996,25.514285714299998,16.74,0,0,0.0
14.8228571429,293.405714286,25.6857142857,31.34,0,0,16.74
14.9371428571,293.527142857,26.657142857100002,24.44,1,0,31.34
15.7942857143,294.418571429,25.4285714286,174.04,1,0,24.44
15.565714285699999,294.172857143,25.8571428571,44.84,1,0,174.04
15.8657142857,294.452857143,26.6857142857,60.86,1,0,44.84
15.8328571429,294.43857142900004,26.3142857143,103.35,1,0,60.86
16.1242857143,294.727142857,26.5,54.47,1,0,103.35
14.985714285699999,293.515714286,25.9428571429,12.09,1,0,54.47
17.7342857143,296.29571428599996,27.8142857143,103.95,1,0,12.09
17.7928571429,296.36571428599996,29.028571428600003,3.7,1,0,103.95
17.29,295.912857143,28.5857142857,64.92,1,0,3.7
17.4642857143,296.052857143,28.9142857143,19.93,1,0,64.92
17.7842857143,296.361428571,28.9428571429,7.56,1,0,19.93
18.0914285714,296.642857143,28.0714285714,19.95,1,0,7.56
18.6714285714,297.161428571,27.8714285714,111.15,0,0,19.95
17.9157142857,296.518571429,27.9428571429,52.63,0,0,111.15
18.2157142857,296.78,27.842857142899998,56.73,0,0,52.63
18.0114285714,296.587142857,27.485714285700002,16.61,0,0,56.73
18.2071428571,296.762857143,28.6,29.74,0,0,16.61
18.4271428571,296.958571429,27.8285714286,93.78,0,0,29.74
18.0071428571,296.57,27.4428571429,63.83,0,0,93.78
18.3271428571,296.84,28.6428571429,3.19,0,0,63.83
18.5071428571,297.00142857099996,27.985714285700002,70.61,0,0,3.19
18.6328571429,297.13,28.1285714286,51.48,0,0,70.61
18.4014285714,296.88142857099996,28.5428571429,24.11,0,0,51.48
18.3828571429,296.861428571,28.528571428600003,67.31,0,0,24.11
18.21,296.721428571,28.8285714286,27.18,0,0,67.31
18.3985714286,296.898571429,28.9571428571,27.63,0,1,27.18
18.0014285714,296.547142857,28.8571428571,12.22,0,1,27.63
18.2628571429,296.76428571400004,28.7,44.38,0,1,12.22
18.3942857143,296.844285714,28.3571428571,64.15,0,1,44.38
18.46,296.877142857,28.1142857143,95.43,0,1,64.15
18.9471428571,297.36571428599996,28.5,15.91,0,1,95.43
17.6171428571,296.164285714,27.985714285700002,6.61,0,1,15.91
16.4642857143,295.062857143,27.1857142857,21.29,0,1,6.61
16.08,294.655714286,27.0428571429,57.01,0,1,21.29
17.345714285699998,295.91571428599997,27.4142857143,51.3,0,1,57.01
15.97,294.57428571400004,25.9428571429,25.02,0,1,51.3
16.9871428571,295.591428571,26.528571428600003,0.0,0,1,25.02
15.9171428571,294.551428571,25.9285714286,0.0,0,1,0.0
15.5957142857,294.232857143,25.3571428571,0.0,0,0,0.0
15.1157142857,293.76,25.0857142857,0.0,0,0,0.0
15.3685714286,294.015714286,24.971428571399997,63.41,0,0,0.0
14.614285714300001,293.214285714,25.0,0.0,0,0,63.41
14.1628571429,292.697142857,25.0857142857,0.0,0,0,0.0
15.1028571429,293.738571429,25.6,0.0,0,0,0.0
15.184285714300001,293.827142857,26.157142857100002,0.0,0,0,0.0
15.091428571400002,293.69,26.4142857143,0.0,0,0,0.0
15.5614285714,294.20428571400004,25.6285714286,0.0,0,0,0.0
15.697142857100001,294.328571429,26.5571428571,0.0,0,0,0.0
15.382857142899999,294.02,26.714285714299997,0.0,0,0,0.0
15.1671428571,293.77,26.8571428571,9.12,0,0,0.0
15.7414285714,294.375714286,27.1285714286,33.72,0,0,9.12
14.7728571429,293.27,25.6,90.68,1,0,33.72
14.908571428599998,293.38428571400004,26.3857142857,13.09,1,0,90.68
15.854285714300001,294.507142857,27.728571428600002,0.0,1,0,13.09
16.907142857100002,295.491428571,26.8714285714,69.7,1,0,0.0
16.817142857100002,295.468571429,26.214285714299997,93.03,1,0,69.7
16.9471428571,295.54,27.3285714286,9.83,1,0,93.03
17.608571428599998,296.17571428599996,29.0,6.8,1,0,9.83
17.005714285699998,295.614285714,28.7571428571,6.2,1,0,6.8
17.2571428571,295.85,28.4571428571,45.7,1,0,6.2
17.5071428571,296.107142857,29.2,85.81,1,0,45.7
17.37,295.97571428599997,28.5428571429,62.42,1,0,85.81
17.4885714286,296.085714286,29.014285714299998,15.76,1,0,62.42
17.9471428571,296.54,29.271428571399998,46.08,1,0,15.76
17.5128571429,296.155714286,28.842857142899998,19.09,0,0,46.08
17.5614285714,296.17714285700004,28.8714285714,1.13,0,0,19.09
17.505714285699998,296.13285714299997,28.5714285714,40.7,0,0,1.13
18.3514285714,296.872857143,28.5714285714,85.11,0,0,40.7
17.4671428571,296.062857143,28.6285714286,1.02,0,0,85.11
18.407142857100002,296.91571428599997,28.6142857143,37.75,0,0,1.02
18.411428571400002,296.922857143,28.3857142857,72.44,0,0,37.75
18.3057142857,296.801428571,28.4571428571,34.47,0,0,72.44
18.0,296.532857143,28.3857142857,62.56,0,0,34.47
17.87,296.445714286,28.3142857143,30.77,0,0,62.56
17.72,296.288571429,28.8714285714,10.37,0,0,30.77
18.0371428571,296.56142857099996,28.3,70.39,0,0,10.37
17.981428571400002,296.51,28.1714285714,94.37,0,0,70.39
18.1185714286,296.642857143,27.985714285700002,74.5,0,1,94.37
18.3757142857,296.835714286,28.1285714286,108.26,0,1,74.5
17.845714285699998,296.354285714,29.1,17.56,0,1,108.26
17.275714285699998,295.874285714,27.9571428571,16.48,0,1,17.56
17.502857142899998,296.02,26.2,137.55,0,1,16.48
17.2957142857,295.838571429,27.4428571429,15.25,0,1,137.55
17.0828571429,295.638571429,26.8142857143,42.0,0,1,15.25
17.1871428571,295.75285714299997,26.9,73.37,0,1,42.0
14.7685714286,293.351428571,25.4428571429,15.95,0,1,73.37
15.6757142857,294.288571429,25.842857142899998,17.85,0,1,15.95
16.13,294.77428571400003,25.771428571399998,31.3,0,1,17.85
16.3442857143,294.977142857,25.0714285714,62.11,0,1,31.3
15.318571428599999,293.928571429,25.0857142857,0.0,0,1,62.11
14.911428571400002,293.51428571400004,25.4,0.0,0,0,0.0
14.98,293.595714286,24.971428571399997,37.24,0,0,0.0
14.488571428599998,293.02,24.4285714286,0.0,0,0,37.24
15.065714285699999,293.635714286,24.528571428600003,81.22,0,0,0.0
14.408571428599998,292.957142857,24.5714285714,0.0,0,0,81.22
13.225714285699999,291.537142857,24.214285714299997,0.0,0,0,0.0
14.367142857100001,292.94142857099996,24.8,0.0,0,0,0.0
14.5385714286,293.13428571400004,24.9,0.0,0,0,0.0
13.9671428571,292.50285714299997,24.7428571429,0.0,0,0,0.0
14.4742857143,293.052857143,25.1142857143,0.0,0,0,0.0
13.7214285714,292.197142857,25.3285714286,0.0,0,0,0.0
13.7371428571,292.205714286,25.2,0.0,0,0,0.0
13.6442857143,292.095714286,25.0428571429,27.19,0,0,0.0
14.6628571429,293.23571428599996,26.2428571429,3.82,1,0,27.19
14.184285714300001,292.732857143,25.0,16.96,1,0,3.82
13.8585714286,292.27428571400003,25.3142857143,0.0,1,0,16.96
15.671428571400002,294.28,27.0428571429,0.0,1,0,0.0
